2023-09-08 14:10:39.701120	https://www.encodeproject.org/cart-report/?type=Experiment&cart=%2Fcarts%2F630d9492-256c-4f43-a98c-f2bc2b5d0c15%2F&limit=all
ID	Accession	Assay name	Assay title	Biosample classification	Target	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Dbxrefs	Description	Lab	Project	Status	Files	Related series	Biosample accession	Biological replicate	Technical replicate	Linked antibody	Organism	Life stage	Biosample age	Biosample treatment	Biosample treatment ontology ID	Biosample treatment amount	Biosample treatment amount units	Biosample treatment duration	Biosample treatment duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Biosample modification site target organism	Biosample modification site introduced gene organism	Replicates	Mixed biosamples	Cellular component	Library construction platform	Library construction method
/experiments/ENCSR000BNI/	ENCSR000BNI	ChIP-seq	TF ChIP-seq	cell line	/targets/FOXA2-human/	FOXA2	FOXA2	Homo sapiens HepG2	HepG2	GEO:GSM803403,UCSC-ENCODE-hg19:wgEncodeEH001650,FactorBook:ENCSR000BNI	FOXA2 ChIP-seq protocol v041610.1 on human HepG2	Richard Myers, HAIB	ENCODE	released	/files/ENCFF000PIG/,/files/ENCFF000PIH/,/files/ENCFF000PII/,/files/ENCFF000PIK/,/files/ENCFF000PIL/,/files/ENCFF000PIN/,/files/ENCFF000PIT/,/files/ENCFF000PIX/,/files/ENCFF001UFY/,/files/ENCFF001UFZ/,/files/ENCFF002CKK/,/files/ENCFF601TBX/,/files/ENCFF753YDG/,/files/ENCFF576IPP/,/files/ENCFF933ITF/,/files/ENCFF078CHP/,/files/ENCFF649KHR/,/files/ENCFF771TCH/,/files/ENCFF194PQZ/,/files/ENCFF134QDF/,/files/ENCFF504PVA/,/files/ENCFF129HNH/,/files/ENCFF561BPO/,/files/ENCFF511UEV/,/files/ENCFF108WYP/,/files/ENCFF888KEW/,/files/ENCFF626IVY/,/files/ENCFF069BYU/,/files/ENCFF400VLN/,/files/ENCFF437IJR/,/files/ENCFF190ZUF/,/files/ENCFF184NAC/,/files/ENCFF246NLC/,/files/ENCFF010NID/,/files/ENCFF829SRC/,/files/ENCFF362WNO/,/files/ENCFF550ZLT/,/files/ENCFF058RHW/,/files/ENCFF850ZXW/,/files/ENCFF320WZQ/,/files/ENCFF638XLJ/,/files/ENCFF989CEA/,/files/ENCFF379JAQ/,/files/ENCFF782XTI/,/files/ENCFF332SLC/,/files/ENCFF367JCR/,/files/ENCFF408WIH/,/files/ENCFF767MET/,/files/ENCFF024BYK/,/files/ENCFF826PLW/,/files/ENCFF931IXE/,/files/ENCFF002ROJ/,/files/ENCFF195HAA/,/files/ENCFF102TZY/,/files/ENCFF017HBQ/,/files/ENCFF710BOG/,/files/ENCFF322POU/,/files/ENCFF993LBR/,/files/ENCFF302QCS/,/files/ENCFF665JAX/,/files/ENCFF329ZAR/,/files/ENCFF132FFL/,/files/ENCFF104ZPG/,/files/ENCFF759YCY/,/files/ENCFF129HWV/,/files/ENCFF931SCQ/,/files/ENCFF039LAB/,/files/ENCFF115WWB/,/files/ENCFF533COJ/,/files/ENCFF442AIJ/,/files/ENCFF693MTV/,/files/ENCFF477CIQ/,/files/ENCFF936GKV/,/files/ENCFF435SLO/	/experiment-series/ENCSR233GEG/	ENCBS114ENC	1,2	1	ENCAB000AGO	Homo sapiens	child	15 years												/replicates/5d394f4d-363b-4399-9188-a7bfa867b134/,/replicates/31b4cf53-ff06-4b8b-8284-42fcf8b9aec5/				
/experiments/ENCSR000BLS/	ENCSR000BLS	ChIP-seq	TF ChIP-seq	cell line	/targets/RAD21-human/	RAD21	RAD21	Homo sapiens HepG2	HepG2	UCSC-ENCODE-hg19:wgEncodeEH001608,GEO:GSM803517	RAD21 ChIP-seq protocol v041610.1 on human HepG2	Richard Myers, HAIB	ENCODE	released	/files/ENCFF000PNN/,/files/ENCFF000PNO/,/files/ENCFF000PNP/,/files/ENCFF000PNQ/,/files/ENCFF000PNR/,/files/ENCFF000PNS/,/files/ENCFF000PNW/,/files/ENCFF000PNY/,/files/ENCFF001UHG/,/files/ENCFF001UHH/,/files/ENCFF002CKY/,/files/ENCFF873WDR/,/files/ENCFF713OAW/,/files/ENCFF185SAW/,/files/ENCFF918IEO/,/files/ENCFF140VTG/,/files/ENCFF218VYQ/,/files/ENCFF514GQU/,/files/ENCFF875DVJ/,/files/ENCFF977AXY/,/files/ENCFF113AZK/,/files/ENCFF378QKC/,/files/ENCFF470VYV/,/files/ENCFF363QAT/,/files/ENCFF308AJB/,/files/ENCFF871PVZ/,/files/ENCFF802GHT/,/files/ENCFF120TCG/,/files/ENCFF056ARK/,/files/ENCFF288ELU/,/files/ENCFF874VFZ/,/files/ENCFF516YLJ/,/files/ENCFF231IVZ/,/files/ENCFF256RAN/,/files/ENCFF671FGG/,/files/ENCFF670MDR/,/files/ENCFF781OSE/,/files/ENCFF790TVT/,/files/ENCFF241POP/,/files/ENCFF689CPO/,/files/ENCFF176LYO/,/files/ENCFF941EXK/,/files/ENCFF020QWB/,/files/ENCFF222JLX/,/files/ENCFF374LID/,/files/ENCFF415ZQD/,/files/ENCFF874XKY/,/files/ENCFF061QPF/,/files/ENCFF017KNC/,/files/ENCFF069FXT/,/files/ENCFF072UEX/,/files/ENCFF279QUD/,/files/ENCFF241KTS/,/files/ENCFF893BYN/,/files/ENCFF029DFG/,/files/ENCFF913GHN/,/files/ENCFF223ASJ/,/files/ENCFF496SVL/,/files/ENCFF913UQQ/,/files/ENCFF615ZPX/,/files/ENCFF619WCL/,/files/ENCFF972ODZ/,/files/ENCFF040FAT/,/files/ENCFF946XOH/,/files/ENCFF304NRB/,/files/ENCFF724SWQ/,/files/ENCFF813EPH/,/files/ENCFF887BHB/,/files/ENCFF650CTS/,/files/ENCFF477LYL/,/files/ENCFF986ECW/,/files/ENCFF383BPS/,/files/ENCFF695NLK/,/files/ENCFF906QIS/	/experiment-series/ENCSR977WGW/	ENCBS114ENC	1,2	1	ENCAB000AKG	Homo sapiens	child	15 years												/replicates/b5b9a96d-e299-4845-b993-9baa83555fe4/,/replicates/2386bcba-bb99-4c53-94a4-42a7396ed99e/				
/experiments/ENCSR066EBK/	ENCSR066EBK	ChIP-seq	TF ChIP-seq	cell line	/targets/FOXA2-human/	FOXA2	FOXA2	Homo sapiens HepG2	HepG2	GEO:GSE105218,FactorBook:ENCSR066EBK	FOXA2 ChIP-seq on human HepG2	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF035BJT/,/files/ENCFF778EKH/,/files/ENCFF414KXU/,/files/ENCFF015KAY/,/files/ENCFF324BHS/,/files/ENCFF867YPG/,/files/ENCFF501AQI/,/files/ENCFF990BPY/,/files/ENCFF354QYY/,/files/ENCFF239AAR/,/files/ENCFF027HCV/,/files/ENCFF857BOL/,/files/ENCFF789HZR/,/files/ENCFF775MUG/,/files/ENCFF966VDA/,/files/ENCFF558JGW/,/files/ENCFF797KAZ/,/files/ENCFF697SSC/,/files/ENCFF988ZCY/,/files/ENCFF388QTX/,/files/ENCFF019MME/,/files/ENCFF382LEQ/,/files/ENCFF704DME/,/files/ENCFF071FBD/,/files/ENCFF384TVY/,/files/ENCFF325HZC/,/files/ENCFF805ROD/,/files/ENCFF348LLH/,/files/ENCFF510SHE/,/files/ENCFF353KHN/,/files/ENCFF259BJR/,/files/ENCFF591QTU/,/files/ENCFF488MIG/,/files/ENCFF607VNC/,/files/ENCFF516CRP/,/files/ENCFF459HJZ/,/files/ENCFF956WLP/,/files/ENCFF144UTI/,/files/ENCFF911KXR/,/files/ENCFF030NXZ/,/files/ENCFF725EAP/,/files/ENCFF532LNM/,/files/ENCFF736HWN/,/files/ENCFF683KBO/,/files/ENCFF138AWO/,/files/ENCFF532NWB/,/files/ENCFF222ASF/,/files/ENCFF018JVU/,/files/ENCFF595ZCC/,/files/ENCFF570ABM/,/files/ENCFF570KZH/,/files/ENCFF603GUL/,/files/ENCFF601WUN/,/files/ENCFF589WTM/,/files/ENCFF409BNV/,/files/ENCFF621VCV/,/files/ENCFF266ZAE/,/files/ENCFF082QSS/,/files/ENCFF938RAU/,/files/ENCFF084YCX/,/files/ENCFF054MVZ/,/files/ENCFF312DXO/,/files/ENCFF742ODL/,/files/ENCFF807VJJ/,/files/ENCFF466FCB/,/files/ENCFF013APW/	/experiment-series/ENCSR233GEG/	ENCBS716YFX,ENCBS731WFK	2,1	1	ENCAB582DUM	Homo sapiens	child	15 years												/replicates/dc121cf9-2858-4b55-b998-d76aed64d753/,/replicates/7b8b6ea0-2cc3-4526-b685-85f3e6353cc1/				
/experiments/ENCSR000EEC/	ENCSR000EEC	ChIP-seq	TF ChIP-seq	cell line	/targets/MAFF-human/	MAFF	MAFF	Homo sapiens HepG2	HepG2	FactorBook:ENCSR000EEC,UCSC-ENCODE-hg19:wgEncodeEH001841,GEO:GSM935306	MAFF ChIP-seq on human HepG2	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF000XTK/,/files/ENCFF000XTL/,/files/ENCFF000XTM/,/files/ENCFF000XTP/,/files/ENCFF000XTZ/,/files/ENCFF000XUA/,/files/ENCFF001VKJ/,/files/ENCFF002CUG/,/files/ENCFF715UNN/,/files/ENCFF836BQL/,/files/ENCFF851GVD/,/files/ENCFF728VLB/,/files/ENCFF991ICQ/,/files/ENCFF502ALK/,/files/ENCFF711YOB/,/files/ENCFF290LEB/,/files/ENCFF848DMA/,/files/ENCFF035AQY/,/files/ENCFF537VVN/,/files/ENCFF489KDC/,/files/ENCFF774NIT/,/files/ENCFF998ARN/,/files/ENCFF721CND/,/files/ENCFF735OJR/,/files/ENCFF538LGE/,/files/ENCFF300VXA/,/files/ENCFF163JVC/,/files/ENCFF357OHG/,/files/ENCFF273IOC/,/files/ENCFF156WCG/,/files/ENCFF493TIR/,/files/ENCFF530NCV/,/files/ENCFF531TOE/,/files/ENCFF003CWL/,/files/ENCFF550UII/,/files/ENCFF175OAK/,/files/ENCFF721CTA/,/files/ENCFF604OER/,/files/ENCFF675WVK/,/files/ENCFF237PHI/,/files/ENCFF173ZQX/,/files/ENCFF803LBU/,/files/ENCFF645NAR/,/files/ENCFF647KGV/,/files/ENCFF849KES/,/files/ENCFF390PLR/,/files/ENCFF611VKE/,/files/ENCFF412OHR/,/files/ENCFF684ASX/,/files/ENCFF673DSG/,/files/ENCFF774ZJC/,/files/ENCFF040CRL/,/files/ENCFF907GTV/,/files/ENCFF069KUZ/,/files/ENCFF517DCA/,/files/ENCFF799EXZ/,/files/ENCFF863EMC/,/files/ENCFF730XEF/,/files/ENCFF978RLF/,/files/ENCFF734PRL/,/files/ENCFF980FXE/,/files/ENCFF113UJX/,/files/ENCFF641VDP/,/files/ENCFF452YUT/,/files/ENCFF005YUC/,/files/ENCFF643LNZ/,/files/ENCFF613UIO/,/files/ENCFF169XOL/,/files/ENCFF122ZJC/,/files/ENCFF945KNT/,/files/ENCFF256ARZ/		ENCBS638AAA	2,1	1	ENCAB717EYF	Homo sapiens	child	15 years												/replicates/85b42710-1883-4198-96dc-360472565077/,/replicates/ea1b8b82-d7a3-452d-81ab-5b5fefa7cb48/				
/experiments/ENCSR000DUD/	ENCSR000DUD	ChIP-seq	Histone ChIP-seq	cell line	/targets/H3K36me3-human/	H3K36me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens HepG2	HepG2	GEO:GSM945211,UCSC-ENCODE-hg19:wgEncodeEH000446	H3K36me3 ChIP-seq on human HepG2	John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF001FLJ/,/files/ENCFF001FLK/,/files/ENCFF001FLL/,/files/ENCFF001FLM/,/files/ENCFF001FLN/,/files/ENCFF001FLO/,/files/ENCFF001FLR/,/files/ENCFF001FLS/,/files/ENCFF001FMA/,/files/ENCFF001FMC/,/files/ENCFF001XCX/,/files/ENCFF001XCY/,/files/ENCFF001XCZ/,/files/ENCFF001XDA/,/files/ENCFF717YNG/,/files/ENCFF570BYE/,/files/ENCFF130PYS/,/files/ENCFF660VAM/,/files/ENCFF008FBH/,/files/ENCFF813OFI/,/files/ENCFF006QBH/,/files/ENCFF975WUR/,/files/ENCFF981QYW/,/files/ENCFF816HFQ/,/files/ENCFF631QTJ/,/files/ENCFF584IAG/,/files/ENCFF478KCI/,/files/ENCFF380INL/,/files/ENCFF360AIV/,/files/ENCFF745AQS/,/files/ENCFF051RAT/,/files/ENCFF018PAJ/,/files/ENCFF827UYR/,/files/ENCFF873UAZ/,/files/ENCFF926HPM/,/files/ENCFF286FWK/,/files/ENCFF954CUX/,/files/ENCFF419GSH/,/files/ENCFF994WSH/,/files/ENCFF580YQP/,/files/ENCFF893GAT/,/files/ENCFF318MSU/,/files/ENCFF034SCW/,/files/ENCFF492IGD/,/files/ENCFF113UYE/,/files/ENCFF265AEY/,/files/ENCFF497BPI/,/files/ENCFF104ECN/,/files/ENCFF524PMT/,/files/ENCFF370NTL/,/files/ENCFF214WBY/,/files/ENCFF585WHP/,/files/ENCFF592RCV/,/files/ENCFF939UCO/,/files/ENCFF047AST/,/files/ENCFF129NFT/,/files/ENCFF030FNZ/,/files/ENCFF026TWO/,/files/ENCFF998MMI/,/files/ENCFF348FEP/,/files/ENCFF682SZV/,/files/ENCFF599QFI/,/files/ENCFF424YLJ/,/files/ENCFF869JCX/,/files/ENCFF374MQX/,/files/ENCFF924TKB/,/files/ENCFF420YIL/,/files/ENCFF488DNL/	/experiment-series/ENCSR952HLO/	ENCBS270KOG	2,1	1	ENCAB000AQW	Homo sapiens	child	15 years												/replicates/4ded2c6f-7bcb-4755-8582-99fbe75e537b/,/replicates/4c3b5fa7-ea6b-450c-9097-af024689e630/				
/experiments/ENCSR000AMA/	ENCSR000AMA	ChIP-seq	TF ChIP-seq	cell line	/targets/CTCF-human/	CTCF	CTCF	Homo sapiens HepG2	HepG2	FactorBook:ENCSR000AMA,GEO:GSM733645,UCSC-ENCODE-hg19:wgEncodeEH000080,SCREEN-GRCh38:HepG2	CTCF ChIP-seq on human HepG2	Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF000BDU/,/files/ENCFF000BDV/,/files/ENCFF000BDW/,/files/ENCFF000BEA/,/files/ENCFF000BED/,/files/ENCFF000BEI/,/files/ENCFF001SWF/,/files/ENCFF002CDZ/,/files/ENCFF996VLD/,/files/ENCFF853OQL/,/files/ENCFF076ORS/,/files/ENCFF129CNS/,/files/ENCFF068VJY/,/files/ENCFF263PTQ/,/files/ENCFF767PUI/,/files/ENCFF094DVS/,/files/ENCFF514KFF/,/files/ENCFF031UNH/,/files/ENCFF546WHS/,/files/ENCFF825ROK/,/files/ENCFF060GVH/,/files/ENCFF929VIY/,/files/ENCFF333HGD/,/files/ENCFF751MAY/,/files/ENCFF286EMA/,/files/ENCFF047HLA/,/files/ENCFF901VQJ/,/files/ENCFF986GGV/,/files/ENCFF716BKU/,/files/ENCFF105VBF/,/files/ENCFF574XOA/,/files/ENCFF377IEO/,/files/ENCFF160KQO/,/files/ENCFF623BFA/,/files/ENCFF887MJX/,/files/ENCFF474LFX/,/files/ENCFF015OJG/,/files/ENCFF612ZUY/,/files/ENCFF693YQS/,/files/ENCFF163OVF/,/files/ENCFF399PSE/,/files/ENCFF520WEM/,/files/ENCFF288ROE/,/files/ENCFF168NFO/,/files/ENCFF834ZMH/,/files/ENCFF898ZFI/,/files/ENCFF357NFO/,/files/ENCFF636YAE/,/files/ENCFF622JCJ/,/files/ENCFF210OHS/,/files/ENCFF205OKL/,/files/ENCFF611FHI/,/files/ENCFF059BYW/,/files/ENCFF694GIO/,/files/ENCFF194VBQ/	/experiment-series/ENCSR503GEG/	ENCBS295NFS,ENCBS743JKX	1,2	1	ENCAB000AXY	Homo sapiens	child	15 years												/replicates/c9b26524-4a42-41f3-87aa-61ec76d24e8d/,/replicates/8021f3cb-407f-4775-a2d1-f8ed2674bdbe/				
/experiments/ENCSR000EEK/	ENCSR000EEK	ChIP-seq	TF ChIP-seq	cell line	/targets/JUN-human/	JUN	JUN	Homo sapiens HepG2	HepG2	UCSC-ENCODE-hg19:wgEncodeEH001794,GEO:GSM935364,FactorBook:ENCSR000EEK	JUN ChIP-seq on human HepG2	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF000XQJ/,/files/ENCFF000XQK/,/files/ENCFF000XQL/,/files/ENCFF000XQO/,/files/ENCFF000XQT/,/files/ENCFF000XQU/,/files/ENCFF001VKB/,/files/ENCFF002CTY/,/files/ENCFF544CRS/,/files/ENCFF065CFY/,/files/ENCFF074GYD/,/files/ENCFF295FER/,/files/ENCFF122BQB/,/files/ENCFF513RJB/,/files/ENCFF187GCY/,/files/ENCFF075ACV/,/files/ENCFF893JTS/,/files/ENCFF761YQA/,/files/ENCFF009HAK/,/files/ENCFF072EWZ/,/files/ENCFF624CKF/,/files/ENCFF076DHA/,/files/ENCFF094WXD/,/files/ENCFF550QYB/,/files/ENCFF103NOZ/,/files/ENCFF350DTX/,/files/ENCFF634DSC/,/files/ENCFF585RTK/,/files/ENCFF234PHK/,/files/ENCFF415DOT/,/files/ENCFF131ZEU/,/files/ENCFF385KKM/,/files/ENCFF995KCY/,/files/ENCFF913TPG/,/files/ENCFF524GJI/,/files/ENCFF819DGJ/,/files/ENCFF357FTO/,/files/ENCFF505TKN/,/files/ENCFF934ECP/,/files/ENCFF616URY/,/files/ENCFF331IUK/,/files/ENCFF939IIB/,/files/ENCFF117YIS/,/files/ENCFF904AZY/,/files/ENCFF969PSX/,/files/ENCFF914UUZ/,/files/ENCFF916SBW/,/files/ENCFF121UYS/,/files/ENCFF784KVX/,/files/ENCFF875ZOG/,/files/ENCFF079UOJ/,/files/ENCFF265UCB/,/files/ENCFF144SNB/,/files/ENCFF479VWW/,/files/ENCFF683VBW/,/files/ENCFF025JIA/,/files/ENCFF445QWL/,/files/ENCFF615AFN/,/files/ENCFF920XOJ/,/files/ENCFF831UEI/,/files/ENCFF732BEG/,/files/ENCFF972PLC/,/files/ENCFF902PRH/,/files/ENCFF740AAG/,/files/ENCFF789NQB/,/files/ENCFF794CVN/,/files/ENCFF209LXA/,/files/ENCFF590IBE/,/files/ENCFF401CRH/,/files/ENCFF448LKU/,/files/ENCFF558VCR/		ENCBS638AAA	1,2	1	ENCAB000AER	Homo sapiens	child	15 years												/replicates/3c3b62ef-42a0-4ca9-be37-686d3c19168a/,/replicates/b8552a26-a56b-4594-b2e1-a81ee2b6bf24/				
/experiments/ENCSR000BIE/	ENCSR000BIE	ChIP-seq	TF ChIP-seq	cell line	/targets/CTCF-human/	CTCF	CTCF	Homo sapiens HepG2	HepG2	FactorBook:ENCSR000BIE,GEO:GSM803486,UCSC-ENCODE-hg19:wgEncodeEH001516	CTCF ChIP-seq protocol v041610.1 on human HepG2	Richard Myers, HAIB	ENCODE	released	/files/ENCFF000PGS/,/files/ENCFF000PGT/,/files/ENCFF000PGU/,/files/ENCFF000PGV/,/files/ENCFF000PGW/,/files/ENCFF000PGY/,/files/ENCFF000PHE/,/files/ENCFF000PHG/,/files/ENCFF001UFO/,/files/ENCFF001UFP/,/files/ENCFF002CKF/,/files/ENCFF813SUF/,/files/ENCFF348BUL/,/files/ENCFF434TTR/,/files/ENCFF012FMD/,/files/ENCFF487UUI/,/files/ENCFF160QOX/,/files/ENCFF582JVP/,/files/ENCFF036QIW/,/files/ENCFF199YFA/,/files/ENCFF956KYU/,/files/ENCFF254DEQ/,/files/ENCFF389AXQ/,/files/ENCFF071KBD/,/files/ENCFF341QCS/,/files/ENCFF435DKZ/,/files/ENCFF481WJC/,/files/ENCFF178SXE/,/files/ENCFF622NLS/,/files/ENCFF249IWE/,/files/ENCFF491CGX/,/files/ENCFF466SFU/,/files/ENCFF446XDZ/,/files/ENCFF497MQF/,/files/ENCFF671PSW/,/files/ENCFF905EUN/,/files/ENCFF957STN/,/files/ENCFF601JOJ/,/files/ENCFF018FYT/,/files/ENCFF168MWY/,/files/ENCFF467MCE/,/files/ENCFF992KKV/,/files/ENCFF592HQK/,/files/ENCFF954QKM/,/files/ENCFF252PLM/,/files/ENCFF543WTP/,/files/ENCFF493ZQB/,/files/ENCFF008COY/,/files/ENCFF693EOH/,/files/ENCFF583JMZ/,/files/ENCFF804LNZ/,/files/ENCFF091UHT/,/files/ENCFF210CPJ/,/files/ENCFF487OYC/,/files/ENCFF327TVJ/,/files/ENCFF429DPZ/,/files/ENCFF651AZJ/,/files/ENCFF342TKO/,/files/ENCFF297IFU/,/files/ENCFF808VWK/,/files/ENCFF329MOF/,/files/ENCFF720IND/,/files/ENCFF237OKO/,/files/ENCFF915BIE/,/files/ENCFF525URF/,/files/ENCFF007PQL/,/files/ENCFF895JRR/,/files/ENCFF092YYI/,/files/ENCFF965JDG/,/files/ENCFF172JWP/,/files/ENCFF029RTI/,/files/ENCFF927FUR/,/files/ENCFF123DAC/,/files/ENCFF620LKA/	/experiment-series/ENCSR503GEG/	ENCBS114ENC	2,1	1	ENCAB000AFR	Homo sapiens	child	15 years												/replicates/f858ca57-9d0b-4b4e-bd4b-10f76ae184c0/,/replicates/f821be16-43e9-4ac5-ab16-781a819b5f3f/				
/experiments/ENCSR000EDZ/	ENCSR000EDZ	ChIP-seq	TF ChIP-seq	cell line	/targets/MAFK-human/	MAFK	MAFK	Homo sapiens HepG2	HepG2	GEO:GSM935610,FactorBook:ENCSR000EDZ,UCSC-ENCODE-hg19:wgEncodeEH001850	MAFK ChIP-seq on human HepG2	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF000XTW/,/files/ENCFF000XTX/,/files/ENCFF000XTY/,/files/ENCFF000XUB/,/files/ENCFF000XUU/,/files/ENCFF000XVK/,/files/ENCFF001VKL/,/files/ENCFF002CUI/,/files/ENCFF034QXU/,/files/ENCFF799ELF/,/files/ENCFF211KFP/,/files/ENCFF020TAL/,/files/ENCFF792OIY/,/files/ENCFF226KME/,/files/ENCFF827LKV/,/files/ENCFF779IAQ/,/files/ENCFF019CEQ/,/files/ENCFF902OMQ/,/files/ENCFF754KJX/,/files/ENCFF455JLQ/,/files/ENCFF603KXE/,/files/ENCFF227YDJ/,/files/ENCFF422YLS/,/files/ENCFF700LQD/,/files/ENCFF274CWO/,/files/ENCFF569VYO/,/files/ENCFF800XTT/,/files/ENCFF816KVE/,/files/ENCFF173YTT/,/files/ENCFF852UNR/,/files/ENCFF397RLJ/,/files/ENCFF755GBM/,/files/ENCFF310RSH/,/files/ENCFF041DQP/,/files/ENCFF544BIC/,/files/ENCFF119GFX/,/files/ENCFF470CWN/,/files/ENCFF309DBR/,/files/ENCFF931OYF/,/files/ENCFF910OBA/,/files/ENCFF629FTW/,/files/ENCFF371ZWB/,/files/ENCFF425LEL/,/files/ENCFF015GTP/,/files/ENCFF861FSM/,/files/ENCFF770TZL/,/files/ENCFF894AFG/,/files/ENCFF275BDQ/,/files/ENCFF792QIX/,/files/ENCFF712FOK/,/files/ENCFF065KFR/,/files/ENCFF458PBB/,/files/ENCFF389KVO/,/files/ENCFF443RNS/,/files/ENCFF168GFU/,/files/ENCFF743CRS/,/files/ENCFF767LDG/,/files/ENCFF552ELJ/,/files/ENCFF938WCX/,/files/ENCFF011DFU/,/files/ENCFF729VDT/,/files/ENCFF704KKB/,/files/ENCFF780KTM/,/files/ENCFF860VQI/,/files/ENCFF239XOI/,/files/ENCFF107XSH/,/files/ENCFF096FWY/,/files/ENCFF668GVL/,/files/ENCFF756WEY/	/experiment-series/ENCSR317VHB/	ENCBS638AAA	1,2	1	ENCAB000AIK	Homo sapiens	child	15 years												/replicates/520e6de5-56da-40eb-a0a1-cf2aca19176b/,/replicates/c79cd1c8-1412-4e07-8a15-0dbcaa6425eb/				
/experiments/ENCSR000BLW/	ENCSR000BLW	ChIP-seq	TF ChIP-seq	cell line	/targets/EP300-human/	EP300	EP300	Homo sapiens HepG2	HepG2	FactorBook:ENCSR000BLW,UCSC-ENCODE-hg19:wgEncodeEH001612,GEO:GSM803499	EP300 ChIP-seq protocol v041610.1 on human HepG2	Richard Myers, HAIB	ENCODE	released	/files/ENCFF000PMO/,/files/ENCFF000PMP/,/files/ENCFF000PMQ/,/files/ENCFF000PMR/,/files/ENCFF000PMS/,/files/ENCFF000PMT/,/files/ENCFF000PMZ/,/files/ENCFF000PNA/,/files/ENCFF001UHA/,/files/ENCFF001UHB/,/files/ENCFF002CKV/,/files/ENCFF567QUK/,/files/ENCFF432SGP/,/files/ENCFF522HWT/,/files/ENCFF246IMM/,/files/ENCFF035CSV/,/files/ENCFF219HMK/,/files/ENCFF373JKP/,/files/ENCFF581OIB/,/files/ENCFF561DCM/,/files/ENCFF163CZB/,/files/ENCFF646MYY/,/files/ENCFF555PAU/,/files/ENCFF885QMD/,/files/ENCFF952OBS/,/files/ENCFF552BPU/,/files/ENCFF023LJV/,/files/ENCFF071VVA/,/files/ENCFF772VBV/,/files/ENCFF411ZQT/,/files/ENCFF674QCU/,/files/ENCFF009RZY/,/files/ENCFF665WOY/,/files/ENCFF648UFU/,/files/ENCFF213VZV/,/files/ENCFF805JLO/,/files/ENCFF207XFY/,/files/ENCFF908HDQ/,/files/ENCFF321BYG/,/files/ENCFF711GNA/,/files/ENCFF218CEG/,/files/ENCFF906ESV/,/files/ENCFF547POU/,/files/ENCFF960HNF/,/files/ENCFF582IFA/,/files/ENCFF397JOR/,/files/ENCFF811CMJ/,/files/ENCFF132ZVN/,/files/ENCFF263GFM/,/files/ENCFF317IOU/,/files/ENCFF637TYJ/,/files/ENCFF257WQI/,/files/ENCFF272EZO/,/files/ENCFF484KND/,/files/ENCFF705FOY/,/files/ENCFF029ZZK/,/files/ENCFF187GBB/,/files/ENCFF740RHT/,/files/ENCFF212CAM/,/files/ENCFF202QYC/,/files/ENCFF207ICH/,/files/ENCFF882CUE/,/files/ENCFF995GGU/,/files/ENCFF735CZF/,/files/ENCFF393LUP/,/files/ENCFF726NGV/,/files/ENCFF092MIT/,/files/ENCFF624COX/,/files/ENCFF590GRP/,/files/ENCFF634FYT/,/files/ENCFF882AYD/,/files/ENCFF354ACD/,/files/ENCFF141GTW/,/files/ENCFF739YNY/	/experiment-series/ENCSR321NMG/	ENCBS114ENC	1,2	1	ENCAB000AJM	Homo sapiens	child	15 years												/replicates/869e9781-75bd-4e9f-b066-e80cfd2f2ace/,/replicates/b9077e2b-027c-496b-a698-6d1bfa978107/				
